group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
Compiling fibonacci.mufi,,,,,1681430.0,ns,2
Compiling fibonacci.mufi,,,,,3358948.0,ns,4
Compiling fibonacci.mufi,,,,,5047222.0,ns,6
Compiling fibonacci.mufi,,,,,7801763.0,ns,8
Compiling fibonacci.mufi,,,,,8460297.0,ns,10
Compiling fibonacci.mufi,,,,,10802915.0,ns,12
Compiling fibonacci.mufi,,,,,11801925.0,ns,14
Compiling fibonacci.mufi,,,,,13562275.0,ns,16
Compiling fibonacci.mufi,,,,,15204594.0,ns,18
Compiling fibonacci.mufi,,,,,16838671.0,ns,20
Compiling fibonacci.mufi,,,,,18555999.0,ns,22
Compiling fibonacci.mufi,,,,,20183092.0,ns,24
Compiling fibonacci.mufi,,,,,21954338.0,ns,26
Compiling fibonacci.mufi,,,,,23575773.0,ns,28
Compiling fibonacci.mufi,,,,,25246727.0,ns,30
Compiling fibonacci.mufi,,,,,26886950.0,ns,32
Compiling fibonacci.mufi,,,,,28629979.0,ns,34
Compiling fibonacci.mufi,,,,,30288292.0,ns,36
Compiling fibonacci.mufi,,,,,31948630.0,ns,38
Compiling fibonacci.mufi,,,,,33632224.0,ns,40
Compiling fibonacci.mufi,,,,,35314492.0,ns,42
Compiling fibonacci.mufi,,,,,37018689.0,ns,44
Compiling fibonacci.mufi,,,,,38696697.0,ns,46
Compiling fibonacci.mufi,,,,,40390349.0,ns,48
Compiling fibonacci.mufi,,,,,42268731.0,ns,50
Compiling fibonacci.mufi,,,,,43732117.0,ns,52
Compiling fibonacci.mufi,,,,,45593457.0,ns,54
Compiling fibonacci.mufi,,,,,47185979.0,ns,56
Compiling fibonacci.mufi,,,,,48779408.0,ns,58
Compiling fibonacci.mufi,,,,,50503371.0,ns,60
Compiling fibonacci.mufi,,,,,52220210.0,ns,62
Compiling fibonacci.mufi,,,,,54027843.0,ns,64
Compiling fibonacci.mufi,,,,,55586353.0,ns,66
Compiling fibonacci.mufi,,,,,57266874.0,ns,68
Compiling fibonacci.mufi,,,,,58825383.0,ns,70
Compiling fibonacci.mufi,,,,,60551231.0,ns,72
Compiling fibonacci.mufi,,,,,62456363.0,ns,74
Compiling fibonacci.mufi,,,,,63946637.0,ns,76
Compiling fibonacci.mufi,,,,,65611934.0,ns,78
Compiling fibonacci.mufi,,,,,67354544.0,ns,80
Compiling fibonacci.mufi,,,,,69045542.0,ns,82
Compiling fibonacci.mufi,,,,,70694705.0,ns,84
Compiling fibonacci.mufi,,,,,72343589.0,ns,86
Compiling fibonacci.mufi,,,,,74265831.0,ns,88
Compiling fibonacci.mufi,,,,,75940206.0,ns,90
Compiling fibonacci.mufi,,,,,77352397.0,ns,92
Compiling fibonacci.mufi,,,,,79015668.0,ns,94
Compiling fibonacci.mufi,,,,,80758139.0,ns,96
Compiling fibonacci.mufi,,,,,82356039.0,ns,98
Compiling fibonacci.mufi,,,,,84201107.0,ns,100
Compiling fibonacci.mufi,,,,,85783571.0,ns,102
Compiling fibonacci.mufi,,,,,87521154.0,ns,104
Compiling fibonacci.mufi,,,,,89371739.0,ns,106
Compiling fibonacci.mufi,,,,,91953074.0,ns,108
Compiling fibonacci.mufi,,,,,92519766.0,ns,110
Compiling fibonacci.mufi,,,,,94211113.0,ns,112
Compiling fibonacci.mufi,,,,,95831362.0,ns,114
Compiling fibonacci.mufi,,,,,97734398.0,ns,116
Compiling fibonacci.mufi,,,,,99318329.0,ns,118
Compiling fibonacci.mufi,,,,,101095651.0,ns,120
Compiling fibonacci.mufi,,,,,102625385.0,ns,122
Compiling fibonacci.mufi,,,,,104386224.0,ns,124
Compiling fibonacci.mufi,,,,,106051451.0,ns,126
Compiling fibonacci.mufi,,,,,107696214.0,ns,128
Compiling fibonacci.mufi,,,,,109548964.0,ns,130
Compiling fibonacci.mufi,,,,,111094274.0,ns,132
Compiling fibonacci.mufi,,,,,112935710.0,ns,134
Compiling fibonacci.mufi,,,,,114419977.0,ns,136
Compiling fibonacci.mufi,,,,,116218041.0,ns,138
Compiling fibonacci.mufi,,,,,117879846.0,ns,140
Compiling fibonacci.mufi,,,,,119433536.0,ns,142
Compiling fibonacci.mufi,,,,,121167486.0,ns,144
Compiling fibonacci.mufi,,,,,123019399.0,ns,146
Compiling fibonacci.mufi,,,,,124597743.0,ns,148
Compiling fibonacci.mufi,,,,,126226023.0,ns,150
Compiling fibonacci.mufi,,,,,127942652.0,ns,152
Compiling fibonacci.mufi,,,,,129670387.0,ns,154
Compiling fibonacci.mufi,,,,,131139360.0,ns,156
Compiling fibonacci.mufi,,,,,132861786.0,ns,158
Compiling fibonacci.mufi,,,,,135268866.0,ns,160
Compiling fibonacci.mufi,,,,,136223108.0,ns,162
Compiling fibonacci.mufi,,,,,137921091.0,ns,164
Compiling fibonacci.mufi,,,,,139826153.0,ns,166
Compiling fibonacci.mufi,,,,,144141647.0,ns,168
Compiling fibonacci.mufi,,,,,143066370.0,ns,170
Compiling fibonacci.mufi,,,,,144889438.0,ns,172
Compiling fibonacci.mufi,,,,,146528614.0,ns,174
Compiling fibonacci.mufi,,,,,148054507.0,ns,176
Compiling fibonacci.mufi,,,,,149719036.0,ns,178
Compiling fibonacci.mufi,,,,,151338935.0,ns,180
Compiling fibonacci.mufi,,,,,153036079.0,ns,182
Compiling fibonacci.mufi,,,,,154859287.0,ns,184
Compiling fibonacci.mufi,,,,,156404595.0,ns,186
Compiling fibonacci.mufi,,,,,158130514.0,ns,188
Compiling fibonacci.mufi,,,,,160031175.0,ns,190
Compiling fibonacci.mufi,,,,,162036669.0,ns,192
Compiling fibonacci.mufi,,,,,163090714.0,ns,194
Compiling fibonacci.mufi,,,,,165713814.0,ns,196
Compiling fibonacci.mufi,,,,,166534240.0,ns,198
Compiling fibonacci.mufi,,,,,168612368.0,ns,200
